Bin ID,Title,Materials List,Items Removed from BIn,Items that needs to be cleaned,Clearly missing items,Worked on by,Notes:
,,8 boxes of toothpicks,,,,,
,,16 hand lens,,,,,
,,32 foreceps,,,,,
,,1 sharpie,,,,,
,,2 sets of giant plastic bags,,,,,
,,3 pks of glucose test stripes,,,,,
,,16 envelopes,,,,,
,,1 bag of protein test stripes,,,,,
,,8 paster spoons,,,,,
,,1 bag of labels,,,,,
107072,Frog Math,1 frog math teacher's pack,,,,,
,,1 stack of paper cardstock,,,,,
,,1 box of toy frog jumpers,,,,,
,,3 sets of different sticky notes,,,,,
,,1 stack of envelopes,,,,,
,,5 sharpies,,,,,
,,1 bag of erasers,,,,,
,,1 bag of foam colores tiles,,,,,
,,2 hole punchers,,,,,
,,3 rolls of yarn,,,,,
,,1 childrens book,,,,,
,,1 set of 3 oz cups,,,,,
,,1 set of paper cups,,,,,
,,1 stack of 9 oz cups,,,,,
,,1 box of frog erasers,,,,,
,,10 large yellow frogs,,,,,
,,1 bag of tiny frogs,,,,,
,,3 bottles of glue,,,,,
,,5 bags of die,,,,,
,,2 giant rolls of paper,,,,,
,,3 envelops of gameboards,,,,,
,,1 bag of medium-sized frogs,,,,,
,,1 set of plastic bags,,,,,
,,1 glass container w/ 1 frog,,,,,
,,1 random container,,,,,
,,1 set of felt,,,,,
,,1 masking tape,,,,,
107020,Chemical Test Kit,2 sets of matches,,,,Giancarlo,
,,100 6x9 bags,,,,,
,,2 small cups w/ holder,,,,,
,,114 dropper bottles,,,,,
,,1 bag of petri dishes,,,,,
,,3 big containers,,,,,
,,1 container of baking soda,,,,,
,,1 container of corn starch,,,,,
,,1 container of alum,,,,,
,,1 contsiner of baby powder,,,,,
,,1 container of sugar,,,,,
,,5 bags of small containers with lids,,,,,
,,two beeakers,,,,,
,,1 bag of magnifying glasses,,,,,
,,1 bag of pippettes,,,,,
,,1 stack of baking cups,,,,,
,,2 funnels,,,,,
107050,Invisible Universe,1 set of miscellaneous bags,,,,Giancarlo,
,,6 folders w/ random sheets,,,,,
,,2 bags of rope,,,,,
,,1 bag of ropelike springs,,,,,
,,1 bag of wires,,,,,
,,1 bag of rubber tubes,,,,,
,,1 clip,,,,,
,,2 pocket radios,,,,,
,,16 glow stars,,,,,
,,1 phone chord,,,,,
,,1 infared lamp,,,,,
,,1 compass,,,,,
,,1 bag of magnets,,,,,
,,2 boxframes,,,,,
,,1 bag of packing penuts,,,,,
,,1 lamp shade,,,,,
,,16 wooden rods,,,,,
,,1 handhelds backlights,,,,,
,,1 flashlight,,,,,
,,1 pitcher,,,,,
,,1 slinky,,,,,
,,1 nail polish,,,,,
,,1 bag of pippettes,,,,,
,,1 portable lamp chord,,,,,
,,1 uv detecting beads,,,,,
,,5 battery packs,,,,,
,,2 d size batteries,,,,,
,,3 red filter gels,,,,,
,,1 xl nail cutter,,,,,
108386,Hot Water and Warm Homes,2 sets of plastic bags,,,,Giancarlo,
,,1 timer,,,,,
,,3 packs of full transperencies,,,,,
,,32 model house cutouts,,,,,
,,3 pitchers,,,,,
,,16 rolls of scotch tape,,,,,
,,1 stack of 6 oz cups,,,,,
,,1 stack of cardboard,,,,,
,,1 stack of pie pans,,,,,
,,2 packs on construction paper,,,,,
,,16 slabs of wood,,,,,
,,2 boxes of baking soda,,,,,
,,8 large containers,,,,,
,,60 3.5 oz cups,,,,,
,,1 bag of thermometers,,,,,
,,7 sticky note pads,,,,,
,,1 tiny measuring cup,,,,,
,,1 bag of beans,,,,,
,,1 container of bromothymol blue,,,,,
,,1 pack of 2.75 oz funnels,,,,,
,,1 bag of balloons,,,,,
,,1 bag of plastic quarters,,,,,
,,1 spray,,,,,
,,1 stack of 8 oz cups,,,,,
,,1 stack of 9 oz cups,,,,,
,,2 graduated cylinders,,,,,
,,3 bags of markers,,,,,
,,1 large funnel,,,,,
,,1 bag of red counters,,,,,
,,1 bag of white counters,,,,,
,,1 bag of potting sand,,,,,
,,1 roll of plastic wrap,,,,,
,,1 bag of masking tape,,,,,
,,3 sets of lightbulbs,,,,,
,,1 bag of plastic straws,,,,,
,,1 bag of plastic spoons,,,,,
,,1 bag of bag ties,,,,,
,, 1 set of teacher copies,,,,,
,,1 set of miscellaneous papers,,,,,
,,1 set of long card stock for names,,,,,
107073,Global Warming Kit,8 red trays,,,,Giancarlo,
,,8 wooden slabs,,,,,
,,2 boxes of baking soda,,,,,
,,2 bags of bag ties,,,,,
,,1 bag of sticky notes,,,,,
,,1 bag of plastic quarters,,,,,
,,1 bag of balloons,,,,,
,,1 tiny measuring cup,,,,,
,,1 set of plastic spoons,,,,,
,,1 transparent tape,,,,,
,,2 tea candles,,,,,
,,3 bags of markers,,,,,
,,8 large containers,,,,,
,,1 plastic wrap,,,,,
,,1 air pump,,,,,
,,2 graduated cylinders,,,,,
,,1 roll of yarn,,,,,
,,1 stack of 9 oz cups,,,,,
,,60 3.5 oz cups,,,,,
,,2 packs of lightbulbs,,,,,
,,1 stack of manilla folders,,,,,
,,8 sets of global warming kits,,,,,
,,4 packs of construction paper,,,,,
,,1 set of tubes,,,,,
107052,Color Analyzers,1 set of 2 clear light bulb,,,Optics kit,Mason,
,,1 set of 3 large chalks,,,1 container storage,,
,,1 clamp,,,,,
,,1 roll of masking tape,,,,,
,,9 packs of crayons,,,,,
,,1 pack of index cards,,,,,
,,1 single hole hole puncher,,,,,
,,1 cord extension,,,,,
,,1 stack of construction paper,,,,,
,,1 folder of teacher master copy,,,,,
107062,Dry Ice Investigations,2 hammers,,,,Mason,
,,1 small green cooler bag,,,,,
,,1 packet of straws,,,,,
,,1 packetof ziplock bags,,,,,
,,1 clear 4 qt container,,,,,
,,45 clear plastic cups,,,,,
,,1 bag of 12 small clear glass containers,,,,,
,,1 bag of balloons,,,,,
,,1 stack of blank envelopes,,,,,
,,1 pair of chemical resistant gloves,,,,,
,,1 bag of pipettes ,,,,,
,,1 bottle of dawn dish soap,,,,,
,,1 roll of masking tape,,,,,
,,18 styrofoam cups,,,,,
,,1 bag of 12 pennies,,,,,
,,1 bag of 11 clear plastic spoons,,,,,
,,1 bag with 2 petri dishes with ball bearings labelled solid and gas,,,,,
,,2 cloths,,,,,
,,1 bag of plastic tweezers,,,,,
107063,Dry Ice Investigations,1 hammer,,,,Mason,
,,2 rolls of bbs,,,,,
,,1 roll of masking tape,,,,,
,,46 clear plastic cups,,,,,
,,19 styrofoam cups,,,,,
,,1 box of ziplock bags,,,,,
,,1 bag of straws,,,,,
,,1 bag of blank envelopes,,,,,
,,1 Dry Ice investigations Teacher's Pack,,,,,
,,1 bag of pennies,,,,,
,,1 Dry Ice Investigations Transparency Set,,,,,
,,2 white tubs,,,,,
,,1 bottle of dawn dishsoap,,,,,
,,1 pack of balloons,,,,,
,,2 towels,,,,,
,,1 pair of gloves,,,,,
,,1 bag of 2 empty petri dishes,,,,,
,,1 pag of pipettes,,,,,
,,1 bag of small glass containers,,,,,
,,1 bag of plastic tweezers,,,,,
,,1 bag of spoons,,,,,
,,1 large clear cylinder container,,,,,
106986,Electric Circuits,1 stack of cardboard,,,Everything else,Mason,
107017,Electric Circuits,1 stack of cardboard,,,,Mason,
,,4 rolls of masking tape,,,,,
,,1 bag of paperclip,,,,,
,,molding clay,,,,,
,,index cards,,,,,
,,plastic bags,,,,,
,,1 bag resistors,,,,,
,,1 bag of batteries,,,,,
,,1 bag of mini light bulbs ,,,,,
,,1 wire stripper,,,,,
,,2 bags of 30 bulb sockets,,,,,
,,1 bag of battery holders,,,,,
,,1 bag of bass fastenors,,,,,
,,1 bag of wires,,,,,
,,2 bags of fahnestock clips,,,,,
,,1 bag of stuff,,,,,
107053,Descovering Density,8 16 oz cups,,,,Mason,
,,2 bag of pipettes,,,,,
,,1 bag of coffee filters,,,,,
,,1 bag of binder clips,,,,,
,,1 bag of fishing bobbers,,,,,
,,1 bag of cylinders,,,,,
,,2 bag of sand,,,,,
,,1 bag of cube weights,,,,,
,,1 stack of 9 oz cups,,,,,
,,1 stack of clear plastic containers with lids,,,,,
,,molding clay,,,,,
,,coffee straw,,,,,
,,metal spoon,,,,,
,,food coloring,,,,,
,,2 beakers,,,,,
,,1 roll of masking tape,,,,,
,,1 box of kosher salt,,,,,
,,1 bottle of glycerol,,,,,
,,1 bag of straws,,,,,
,,1 bag of platic spoons,,,,,
,,8 trays,,,,,
,,1 bag of small acrylic cylinders,,,,,
,,1 bag of 9 oz cups,,,,,
107016,Electric Circuits,1 stack of cardboard,,,Everything Else,Mason,
107042,Ideas and Inventions Kit,1 stack of coffee filters,,,,Mason,
,,1 bag of rolled tape,,,,,
,,36 mirrors,,,,,
,,1 bag of index cards,,,,,
,,1 bag of mirror holders,,,,,
,,pack of 10 title slides,,,,,
,,1 bag of rubber bands,,,,,
,,1 box of paper clips,,,,,
,,1 bag of match sticks cardboard,,,,,
,,2 boxes of markers,,,,,
,,food coloring,,,,,
,,30 metal washers,,,,,
,,40 lids,,,,,
,,1 stack of 9 oz cups,,,,,
,,1 stack of clear containers,,,,,
,,1 bag of textured objects,,,,,
,,1 stack of copy paper,,,,,
,,some cutouts,,,,,
,,some cardboard,,,,,
,,1 pack of sticky notes,,,,,
102222,Learning about Learning Kit,"1 bag of masking tapes, rolled tape and a ball of twine",,,,Mason,
,,1 vhs tape,,,,,
,,"1 bag of hole puncher, marker, paper clips, sticky note, stars",,,,,
,,1 bag of name labels,,,,,
,,manilla envelopes,,,,,
,,manilla folders,,,,,
,,1 tray,,,,,
,,1 stack of contraction paper,,,,,
,,1 folder of papers,,,,,
,,1 stack of worksheets,,,,,
,,1 bag of cotton balls,,,,,
,,art board,,,,,
,,envelopes,,,,,
,,blind folds,,,,,
,,1 box of markers,,,,,
,,plastic bags,,,,,
,,1 pack of paper towels,,,,,
,,1 bag of blue plastic containers,,,,,
107041,Ideas and Inventions Kits,2 bag of coffee filters,,,,Mason,
,,2 boxes of markers,,,,,
,,1 bag of lids,,,,,
,,1 stack of 9 oz cups,,,,,
,,1 stack of clear plastic containers,,,,,
,,3 bag of 36 mirror clips,,,,,
,,1 bag of 36 mirrors,,,,,
,,1 bag of textured objects,,,,,
,,6 rolled tapes,,,,,
,,1 bag of rubber bands,,,,,
,,1 stack of copy paper,,,,,
,,1 stack of index cards,,,,,
,,1 pamphlet for leaf observations,,,,,
,,1 bag of 10 title sliders,,,,,
,,1 bag of paper clips,,,,,
,,1 bag of matchsticks cardboard,,,,,
,,1 bag of 20 metal washers,,,,,
,,1 stack of cut outs,,,,,
,,1 stack of worksheets,,,,,
,,2 permenant markers,,,,,
,,1 stack of cardboard,,,,,
,,1 box of food coloring,,,,,
,,1 stack of sticky notes,,,,,
106989,Chemical Tests Kits,1 stack of paper plates,,,,Mason,
,,1 bag of 80 0.5 oz jars with lids,,,,,
,,2 bags of small plastic spoons,,,,,
,,2 bags of wooden clothes pins,,,,,
,,1 bottle of detergent solution,,,,,
,,1 roll of aluminum foil,,,,,
,,1 bottle of 2% alcohol solution,,,,,
,,1 box of expo markers,,,,,
,,1 bag of markers,,,,,
,,2 box of corn starch,,,,,
,,1 container of clear ammonia,,,,,
,,1 stack of brown lunch bags,,,,,
,,1 pack of adhesive dots,,,,,
,,1 pack of construction paper,,,,,
,,1 stack of worksheets,,,,,
,,1 stack of A3 paper,,,,,
123086,Aerodynamics,31 sextants,,,,Mason,
,,1 frisbee,,,,,
,,3 long cardboard rolls,,,,,
,,13 short cardboard rolls,,,,,
,,15 model rockets,,,,,
,,8 rocket cardboard cut outs,,,,,
,,17 360 degree scales,,,,,
,,2 bag of styrofoam tail fins,,,,,
,,1 bag of binder clips,,,,,
,,1 pig with wings toy,,,,,
,,1 bag of sponge,,,,,
,,1 firing device,,,,,
,,5 small yellow cardboard rolls,,,,,
,,1 metal base,,,,,
,,2 boomerangs,,,,,
,,1 small bottle of wood cement,,,,,
,,3 plane kits,,,,,
,,3 rocket kits,,,,,
,,1 weight on a spring in a clear tube,,,,,
,,1 bag of metal washers,,,,,
,,1 set of sighter pointers,,,,,
,,1 stack of worksheets,,,,,
,,1 stack of cut outs,,,,,
,,1 set of A8-3 rocket engines,,,,,
,,1 packet of reinforcement labels,,,,,
,,1 small metal rod,,,,,
,,1 bag of ziplocks bags,,,,,
,,1 spool of thread,,,,,
,,3 plastic triangle pieces,,,,,
107074,Global Warming Kit,1 bag of potting soil,,,,Giancarlo,
,,1 gallon of bromothymol blue,,,,,
,,1 gallon white vinegar,,,,,
,,1 stack of masking tape,,,,,
,,1 bag of red counters,,,,,
,,100 plastic straws,,,,,
,,1 bag of white counters,,,,,
,,1 bag of miscellaneous papers,,,,,
,,1 funnel,,,,,
,,1 gameboard set,,,,,
136181,Algebraic Reasoning,10 large orange cubes,,,,Mason,
,,1 Geometric Solids kit,,,,,
,,3 car kits,,,,,
,,1 bag of small cubes,,,,,
,,1 bag of orange rods,,,,,
,,1 bag of red plastic disks,,,,,
,,1 bag of mixed connectable pieces,,,,,
,,1 measuring tape,,,,,
123112,Algebraic Reasoning,10 large orange cubes,,,,Mason,
,,1 bag of large orange square disks,,,,,
,,1 bag of pennies,,,,,
,,1 bag of orange rods,,,,,
,,1 bag of blue rods,,,,,
,,1 bag of small cubes,,,,,
,,1 measuring tape,,,,,
102539,Floating and Sinking Kit,2 boxes of aluminum foil,,,,Mason,
,,1 box of wax paper,,,,,
,,1 stack of plastic plates,,,,,
,,2 wooden dowel,,,,,
,,1 bag of cardboard square cut outs,,,,,
,,1 bag of plastic droppers,,,,,
,,1 bag of bobby pins,,,,,
,,2 bags of paper clips,,,,,
,,1 bag of straws,,,,,
,,3 bag of bags,,,,,
,,1 bag of lids,,,,,
,,2 bag of medium aluminum cylinders,,,,,
,,2 bag of suction hooks,,,,,
,,1 bag nylon bolts,,,,,
,,2 wooden bases,,,,,
,,4 white containers,,,,,
,,1 bag of spoons,,,,,
,,1 bag of 15 spring scales,,,,,
,,3 bags of fishing bobbers,,,,,
,,1 stack of clear plastic containers,,,,,
,,1 bag of blue marbles,,,,,
,,4 weight kits,,,,,
,,2 bag of 15 small acetal delrin cylinders,,,,,
,,3 bag of medium acetal delrin cylinders,,,,,
,,1 bag of small polyethylene cylinders,,,,,
,,1 bag of medium wooden cylinders,,,,,
,,2 bag of medium polyethylene cylinders,,,,,
,,1 bag of small cubes,,,,,
,,1 bag of small wooden cylinders,,,,,
,,1 spool of nylon fishing line,,,,,
,,1 bag of tooth picks,,,,,
,,3 bags of molding clay,,,,,
,,1 bag of taster spoons,,,,,
,,1 bag of plastic cylindrical containers,,,,,
,,3 bags of medium acrylic cylinders,,,,,
,,1 bag of small acrylic cylinders,,,,,
,,1 bag of small aluminum cylinders,,,,,
,,1 bag of aluminum nuts,,,,,
,,1 bag of aluminum hooks,,,,,
,,2 rolls of masking tape,,,,,
,,1 bag of small wooden barrel beads,,,,,
,,1 sharpee marker,,,,,
105966,Electric Circuits,1 bag of alligator clips,,,,Giancarlo,
,,2 bags of spare sparts,,,,,
,,1 bag of rubber bands,,,,,
,,1 bag of incomplete sets,,,,,
,,10 binder clip circuits,,,,,
,,6 battery circuits,,,,,
,,7 lightbulb curcuits,,,,,
,,6 rotational cicuits,,,,,
,,7 black center circuits,,,,,
,,1 bag of bags,,,,,
,,1 bag of latex,,,,,
,,1 set of miscellaneous papers,,,,,
107034,Food Chemistry,16 envelopes,,,,Giancarlol,
,,2 containers of white vinegar,,,,,
,,2 bottles of isopropyl alcohol,,,,,
,,2 1 tsp measuring cuos,,,,,
,,16 hand lens,,,,,
,,16 6 cup lab trays,,,,,
,,1 bag of protein test stripes,,,,,
,,50 brown paper bags,,,,,
,,1 sharpie,,,,,
,,1 set of plastic bags,,,,,
,,20 petri dishes,,,,,
,,1 empty container,,,,,
,,22 forceps,,,,,
,,80 20 oz cups,,,,,
,,1 corn oil,,,,,
,,1 corn cyrup,,,,,
,,1 iodine container,,,,,
,,208 blank labels,,,,,
,,1 human body dvd,,,,,
,,16 10 cup lab trays,,,,,
,,1 bag of plastic spoons,,,,,
,,1 bag of little bottles,,,,,
,,5 funnels,,,,,
,,8 boxes of tooth picks,,,,,
,,1 bag of glucose test stripes,,,,,
109882,In all Probability Kit,5 bags of spinners,,,,Giancarlo,
,,1 masking tape,,,,,
,,4 packs of of game boards,,,,,
,,1 set of teacher copies,,,,,
,,2 sets of plastic cups,,,,,
,,3 sets of blank die,,,,,
,,1 set of 6 sided die,,,,,
,,1 set of 8 sided dice,,,,,
,,2 bags of plastic pennies,,,,,
,,1 set of crayons,,,,,
107015,Electric Circuits,1 set of circuit signs,,,,Giancarlo,
,,3 pieces of cardboard,,,,,
,,2 rolls of wires,,,,,
,,4 rolls of masking tape,,,,,
,,5 boxes of brass washers,,,,,
,,1 box of resistors,,,,,
,,2 bags of clips,,,,,
,,3 boxes of paper clips,,,,,
,,6 pieces of molding clay,,,,,
,,6 bags of battery holders,,,,,
,,1 bag of fastinors,,,,,
,,2 blue connectors,,,,,
,,1 bag of little lightbulbs,,,,,
,,2 regular sized lightbulbs,,,,,
,,2 tweezers,,,,,
,,1 wire cutter,,,,,
,,1 screwdriver,,,,,
,,1 box of indicators,,,,,
107018,Electric Circuits,1 stack of cardboard,1 bag of leaking batteries,,roll of masking tape,Mason,
,,2 bag of dice,,,roll of measuring tape,,
,,2 bag of wires,,,,,
,,1 bag of brass fasteners,,,,,
,,1 bag of assembled motors,,,,,
,,1 bag of wire mesh,,,,,
,,1 bag of switches and buttons,,,,,
,,1 bag of nails and small rods,,,,,
,,7 bags of name tags,,,,,
,,1 bag of staples,,,,,
,,1 bag of chalk,,,,,
,,1 shoelace,,,,,
,,1 bag of battery holders,,,,,
,,2 bag of brass screws,,,,,
,,1 bag of plastic spoons,,,,,
,,1 bag of erasers,,,,,
,,1 bag of battery connectors,,,,,
,,1 bag of marbles,,,,,
,,1 bag of mini light bulbs,,,,,
,,2 boxes of brass washers,,,,,
,,1 bag of golf tees,,,,,
,,1 bag of pencils,,,,,
,,1 bag of rubberbands,,,,,
,,1 bag of cut up straws,,,,,
,,1 bag of popsicle sticks,,,,,
,,1 bag of lids,,,,,
,,1 bag of pipe cleaners,,,,,
,,3 bags of paper clips,,,,,
,,1 bag of binder clips,,,,,
,,2 bags of rocks,,,,,
,,1 bag of batteries,,,,,
,,1 box of batteries,,,,,
,,1 pack of diodes,,,,,
,,1 pack of disk batteries,,,,,
,,1 bag of leds,,,,,
,,1 wire cutter,,,,,
109883,Math on the Menu Kit,3 container of connectable cubes,,,,Mason,
,,1 stack of worksheets,,,,,
,,1 stack of cardstock,,,,,
,,4 bags of connectable cubes,,,,,
,,37 bags of cut outs,,,,,
,,1 bag of plastic foods,,,,,
,,1 bundle of bags,,,,,
,,1 binder clip,,,,,
107344,Group Solutions,1 stack of labelled folders with envelopes,,,,Mason,
,,1 stack of worksheets,,,,,
,,1 stack of stickers,,,,,
107345,Group Solutions,1 Bear Street Map print out,,,Banker's Box,Mason,
,,2 bags of blocks,,,,,
,,1 stack of clear plastic containers,,,,,
,,1 bag of bags,,,,,
,,10 bags of bears,,,,,
,,1 bag of markers,,,,,
,,1 stack of filled envelopes,,,,,
,,12 bags of plastic coins,,,,,
,,1 container of bears,,,,,
106905,In All Probability Kit,2 giant foam dice,,,,Mason,
,,2 bags of small plastic cups,,,,,
,,1 stack of cups,,,,,
,,1 bag of small foam dices,,,,,
,,8 bags of spinners,,,,,
,,1 roll of masking tape,,,,,
,,6 bags of crayons,,,,,
,,1 bag of colored popsicle sticks,,,,,
,,1 stack of popsicle sticks,,,,,
,,5 bags of coins (metal and plastic),,,,,
,,9 bags of small plastic dice,,,,,
,,1 bag of bags,,,,,
,,1 stack of worksheets and drawings,,,,,
123116,Microscopic Exploration,3 bags of lids,,,,Mason,
,,4 bags of magnifying glasses,,,,,
,,"1 microscopic exploration box filled with bags, toothpicks, popsicle sticks, index cards, vials with caps",,,,,
,,1 bag of rolled tapes,,,,,
,,1 box of wax paper,,,,,
,,1 pack of chenille stems,,,,,
,,1 bag of droppers,,,,,
,,1 bag of packing peanuts,,,,,
,,1 roll of duct tape,,,,,
,,1 roll of masking tape,,,,,
,,1 bag of sand,,,,,
,,2 boxes of AA batteries,,,,,
,,1 bundle of small spoons,,,,,
,,1 stack of small measuring plates,,,,,
,,1 bag of coffee stirrers,,,,,
,,1 bottle of alunium potassium sulfate,,,,,
,,1 bottle of boric acd,,,,,
,,1 bag of film canisters,,,,,
,,1 bag of glass vials,,,,,
,,1 fabric kit,,,,,
,,1 container of coins,,,,,
,,1 bag of newspaper cut outs,,,,,
,,1 beaker,,,,,
,,1 inflatable globe,,,,,
,,2 glass containers,,,,,
,,1 stack of containers,,,,,
107095,FOSS Measurement,2 pitchers,,,,Mason,
,,8 plastic measuring cylinder,,,,,
,,8 plastic tubs,,,,,
,,2 stacks of plastic cups,,,,,
,,2 stacks of clear plastic containers,,,,,
,,1 set of measuring spoons,,,,,
,,3 large plastic beakers,,,,,
,,9 small plastic beakers,,,,,
,,1 bag of pennies,,,,,
,,8 bags of straws,,,,,
,,1 bag of sponges,,,,,
,,1 bag of bags,,,,,
,,1 bag of syringes,,,,,
,,6 bags of kits,,,,,
,,1 bag of markers,,,,,
,,1 bag of hand held lenses,,,,,
,,1 bag of post its,,,,,
,,1 bag of measuring tape,,,,,
,,1 bag of thermometers,,,,,
,,1 empty coke bottle,,,,,
107040,levers and pulleys kit,9 cardboards,,,,Vanessa,
,,11 bottles filled with rocks,,,,,
,,7 empty bottles,,,,,
,,18 sticks,,,,,
,,20 spring scales,,,,,
,,2 bags of single-wheeled pulleys,,,,,
,,2 bags of mason lines,,,,,
,,2 bags of binder paper clips,,,,,
,,bag of rubber bands,,,,,
,,bag of erasers,,,,,
,,1 bag of yellow rope,,,,,
,,bag of cardboard collars ,,,,,
,,bag of spoons ,,,,,
,,bag of paper clips,,,,,
,,2 bags of adhesive dots,,,,,
,,5 cups,,,,,
,,2 scotch tape,,,,,
,,2 duck tape,,,,,
,,hanger,,,,,
122719,math out of the box,wausau paper,,,,Vanessa,
,,5 bags of blocks,,,,,
,,8 bags of cubes,,,,,
,,2 bags of magnents,,,,,
,,4 whiteboards,,,,,
,,10 whiteboard pamphlets,,,,,
,,30 geometry journal,,,,,
,,bag of pens,,,,,
,,bag of dry erase markers,,,,,
,,2 sticky notes,,,,,
,,7 scotch tape,,,,,
,,magic tape,,,,,
,,bag of ziploc bags,,,,,
106967,microscopic exploration,10-inch plate,,,,Vanessa,
,,bucket with miscellaneous things inside,,,,,
,,2 epsoln salt solution,,,,,
,,boric acid,,,,,
,,dish soap,,,,,
,,table salt,,,,,
,,aluminum potassium sulfate,,,,,
,,bag of manila folders,,,,,
,,construction paper,,,,,
,,box of straws,,,,,
,,ice cream salt,,,,,
,,epsom salt,,,,,
,,box of miscellaneous stuff,,,,,
,,2 brine shrimp kits,,,,,
,,2 boxed of detergent,,,,,
,,spoon,,,,,
,,wax paper,,,,,
,,bag of pipe cleaners,,,,,
,,"bag of gem, sand, etc",,,,,
,,liter cube,,,,,
,,bottle,,,,,
,,two plastic bowls,,,,,
,,bag of miscellaneous things,,,,,
,,2 scotch tape,,,,,
,,bag of styrofoam,,,,,
,,paper towels,,,,,
,,epsom salt,,,,,
,,2 brine shrimp eggs,,,,,
,,brine shrimp hatch mix,,,,,
,,color coding labels,,,,,
,,clear showcase boxes,,,,,
,,culture tubes w/ caps,,,,,
,,plastic showcase boxes,,,,,
,,aluminum ,,,,,
,,plastic covers,,,,,
106934,Mixtures and Solutions,1 container of epsom salt,Spilled salt and a plastic cup,,,Mason,Had to clean the box as salt was spilled everywhere
,,1 container of iodized salt,,,,,
,,1 box of kosher salt,,,,,
,,2 funnels,,,,,
,,1 bag of small plastic sppons,,,,,
,,1 bottle of kool aid,,,,,
,,2 container of anhydrous calcium chloride,,,,,
,,2 containers of baking soda,,,,,
,,1 bag of hand lenses,,,,,
,,1 bag of nickels,,,,,
,,1 bag of small metal beads,,,,,
,,1 bottle of calcium chloride solution,,,,,
,,a few popsicle sticks,,,,,
,,1 bag of lids,,,,,
,,6 syringes,,,,,
,,12 plastic test tubes,,,,,
,,2 stacks of plastic cups,,,,,
,,2 measuring spoons,,,,,
,,2 bags plastic spoons,,,,,
,,1 marker,,,,,
,,4 clear containers with lids,,,,,
,,1 bag of funnel stand legs,,,,,
106933,Mixtures and Solutions,1 container of kool aid,,,,Mason,Had to clean the box as salt was spilled everywhere
,,4 containers of anhydrous diatomaceous earth,,,,,
,,2 containers of anhydrous calcium chloride,,,,,
,,6 containers of anhydrous citric acid,,,,,
,,1 box of ziplock bags,,,,,
,,1 bottle of iodized salt,,,,,
,,1 syack of post it notes,,,,,
,,1 stack of index cards,,,,,
,,1 packet of filter paper,,,,,
,,1 stack of cups,,,,,
,,1 box of baking soda,,,,,
,,1 funnel,,,,,
,,2 bags of popsicle sticks,,,,,
,,3 bags of syringes,,,,,
,,1 bag o test tubes,,,,,
,,1 bag of small containers,,,,,
,,1 bag of lids and hand lenses,,,,,
,,1 stack of containers,,,,,
,,1 bottle with vinegar label,,,,,
,,1 bag of lids,,,,,
106936,Mixtures and Solutions,1 bag of aquarium gravel,,,,Mason,Had to clean the box as salt was spilled everywhere
,,1 container of aquarium gravel,,,,,
,,1 bag of post it notes,,,,,
,,5 measuring spoons,,,,,
,,2 plastic beakers,,,,,
,,1 bag of anhydrous diatomaceous earth,,,,,
,,a few sheets of cardstock,,,,,
,,3bags of plastic spoons,,,,,
,,1 stack of plastic cups,,,,,
,,1 powder duster,,,,,
,,1 bunch of ziplock bags,,,,,
,,10 funnels,,,,,
,,2 comtainers of anhydrous diatomaceous earth,,,,,
,,1 bag of popsicle sticks,,,,,
,,1 bag of funnel leg stands,,,,,
,,1 bag of wire mesh,,,,,
,,1 stack of cardstock cut outs,,,,,
,,1 stack of filter paper,,,,,
,,1 stack of worksheets,,,,,
,,1 container of anhydrous citric acid,,,,,
,,1 bag of lids,,,,,
,,1 bag og bags,,,,,
,,1 bag of syringes,,,,,
107019,motion and design,6 buckets w/ lids,empty 60yd roll of nylon braided casting line,,,Vanessa,
,,ball of yarn,,,,,
,,bag of wooden blocks,,,,,
,,sheets of fine cardboard,,,,,
,,10 book dividers,,,,,
,,bag of colored pencils,,,,,
,,bag of timers,,,,,
,,4 bags of wheels + parts,,,,,
,,jar,,,,,
,,bag of white connectors,,,,,
,,bag of green connectors,,,,,
,,bag of red connectors,,,,,
,,bag of yellow connectors,,,,,
,,2 duck tapes,,,,,
,,oragne connectors,,,,,
,,red rods,,,,,
,,gray connectors,,,,,
,,gray rods,,,,,
,,blue rods,,,,,
,,yellow rods,,,,,
,,white rods,,,,,
,,green rods,,,,,
,,tan connectors lock,,,,,
,,2 measuring tapes,,,,,
,,10 1oz plastic cups,,,,,
,,washers,,,,,
,,mini washers,,,,,
,,rubber bands,,,,,
,,packet of circle templates,,,,,
,,paperclips,,,,,
,,bag of paperclips + yarn,,,,,
102302,motion and design,11 buckets + lids,,,,Vanessa,
,,cardboard,,,,,
,,grided paper,,,,,
,,9 bookshelf dividers,,,,,
,,bag of colored pencils,,,,,
,,2 goggles,,,,,
,,pack of 1oz cups,,,,,
,,rolls of paper,,,,,
,,dot stickers,,,,,
,,bag of measuring tape,,,,,
,,paperclips,,,,,
,,pack of circle templates,,,,,
,,pack of propellers,,,,,
,,screw hooks,,,,,
,,brass eyelets,,,,,
,,sharpie,,,,,
106916,motion and design,10 buckets + lids,,,,Vanessa,
,,bag of wooden blocks,,,,,
,,yellow connectors,,,,,
,,green connectors,,,,,
,,red connectors,,,,,
,,white connectors,,,,,
,,grided paper,,,,,
,,sheets of fine cardboard,,,,,
,,gray rods,,,,,
,,yellow rods,,,,,
,,red rods,,,,,
,,blue rods,,,,,
